"Wavelength (nm)","Intensity (arb. units)","TM Mode Intensity (arb. units)","TE Mode Intensity (arb. units)"
615.7983466727414,0.05705348287174772,0.009796292057679068,0.03848325322346824
615.7683951664334,0.0310826276035705,0.010147249561303084,0.03297474631876085
615.7384436601254,0.02935835812924381,0.01948577096208126,0.02583352407110695
615.7084921538175,0.029007400625619795,0.02331578545815205,0.022705424582284195
615.6785406475094,0.025650415808346594,0.017456321049820644,0.01658655680170895
615.6485891412015,0.01516746776531619,0.00819409475852595,0.006485084306095956
615.6186376348935,0.017639429312581,0.011352712291142097,0.02159151598382536
615.5886861285856,0.013809414816510213,0.00848401617456318,0.01394674601358048
615.5587346222775,0.01684596017395279,0.010971236743724688,0.01768520637827109
615.5287831159695,0.0226901655603875,0.014923323414969047,0.021179522392614558
615.4988316096616,0.02032501716639956,0.014251926451514407,0.015487907225146813
615.4688801033535,0.01658655680170895,0.0109254596780346,0.017608911268787608
615.4389285970456,0.01734950789654377,0.011978332188906649,0.016113527122911364
615.4089770907376,0.012237735561150487,0.015350576028076546,0.016189822232394846
615.3790255844295,0.01605249103532458,0.017746242465857875,0.01785305561913475
615.3490740781216,0.01802090485999841,0.022949568932631337,0.019729915312428403
615.3191225718136,0.022247653925383304,0.019851987487601974,0.01936369878690769
615.2891710655056,0.022583352407110624,0.019439993896391172,0.018707560845349747
615.2592195591976,0.019012741283283674,0.013473716334782893,0.01672388799877922
615.2292680528897,0.015060654612039315,0.009811551079575764,0.01159685664148924
615.1993165465817,0.014740215152208691,0.013305867093919233,0.01773098344396118
615.1693650402736,0.02369726100556946,0.01840238040741582,0.019226367589837423
615.1394135339657,0.02587930113679704,0.01747158007171734,0.011947814145113256
615.1094620276577,0.02096589608606081,0.012008850232700041,0.018417639429312516
615.0795105213497,0.017746242465857875,0.015777828641184044,0.013855191882200302
615.0495590150417,0.018005645838101714,0.013183794918745662,0.017532616159304126
615.0196075087338,0.014389257648584675,0.010650797283894065,0.017883573662928143
614.9896560024257,0.022537575341420535,0.019424734874494476,0.022537575341420535
614.9597044961178,0.0235294117647058,0.010833905546654421,0.01919584954604403
614.9297529898098,0.020691233691920274,0.011474784466315668,0.015060654612039315
614.8998014835017,0.017624170290684305,0.011413748378728883,0.012420843823910843
614.8698499771938,0.022537575341420535,0.009246967269397999,0.016327153429465113
614.8398984708858,0.025482566567482934,0.02008087281605242,0.017410543984130555
614.8099469645779,0.021606775005722056,0.016617074845502344,0.016235599298084935
614.7799954582698,0.018936446173800192,0.012420843823910843,0.017593652246890912
614.7500439519619,0.01356527046616307,0.013199053940642358,0.01567101548790717
614.7200924456539,0.01709010452429993,0.01612878614480806,0.016647592889295737
614.6901409393458,0.022110322728313037,0.016113527122911364,0.012802319371328252
614.6601894330379,0.019012741283283674,0.010513466086823797,0.017425803006027252
614.6302379267299,0.02302586404211482,0.016144045166704757,0.020614938582436793
614.6002864204219,0.024917982757305168,0.02243076218814366,0.022293430991073393
614.5703349141139,0.027786678873884085,0.01811245899137859,0.018509193560692694
614.540383407806,0.030899519340810144,0.01356527046616307,0.015655756466010473
614.5104319014979,0.027985046158541138,0.011627374685282632,0.017364766918440466
614.4804803951899,0.02432288090333401,0.016281376363775024,0.018173495078965374
614.450528888882,0.03050278477149604,0.02482642862592499,0.020401312275883043
614.420577382574,0.04335088120851438,0.024841687647821686,0.013000686655985305
614.390625876266,0.0751964599069197,0.038422217135881453,0.012710765239948074
614.360674369958,0.12811474784466292,0.06927595941100151,0.01574731059739065
614.3307228636501,0.1336995498588538,0.08369573510337958,0.01940947585259778
614.300771357342,0.08853284504463255,0.06335545891508332,0.021652552071412146
614.270819851034,0.04881361104753168,0.03759822995345985,0.02201876859693286
614.2408683447261,0.03300526436255424,0.019851987487601974,0.018219272144655463
614.210916838418,0.02226291294728,0.01667811093308913,0.018341344319829034
614.1809653321101,0.02259861142900732,0.013672083619439945,0.02041657129777974
614.1510138258021,0.02381933318074303,0.017547875181200823,0.021896696421759287
614.1210623194941,0.017883573662928143,0.01293965056839852,0.015030136568245922
614.0911108131861,0.016876478217746183,0.007583733882658095,0.013305867093919233
614.0611593068782,0.017334248874647074,0.010284580758373352,0.015106431677729404
614.0312078005702,0.025314717326619274,0.0197451743343251,0.01936369878690769
614.0012562942621,0.020904859998474024,0.016876478217746183,0.016281376363775024
613.9713047879542,0.011703669794766114,0.017364766918440466,0.011154345006485045
613.9413532816462,0.02209506370641634,0.015854123750667526,0.015472648203250117
613.9114017753382,0.026642252231631858,0.01953154802777135,0.022201876859693215
613.8814502690302,0.02247653925383375,0.01797512779430832,0.018081940947585196
613.8514987627223,0.020065613794155723,0.017914091706721536,0.01718165865568011
613.8215472564142,0.030014496070801755,0.023346303501945442,0.022278171969176697
613.7915957501062,0.026489662012664894,0.014892805371175655,0.022079804684519644
613.7616442437983,0.021988250553139466,0.01272602426184477,0.017608911268787608
613.7316927374903,0.022583352407110624,0.013641565575646553,0.014694438086518602
613.7017412311823,0.016952773327229664,0.01226825360494388,0.01718165865568011
613.6717897248743,0.02175936522468902,0.016525520714122166,0.024017700465400083
613.6418382185664,0.023071641107804908,0.015381094071869938,0.024719615472648115
613.6118867122583,0.026703288319218643,0.011657892729076025,0.02676432440680543
613.5819352059503,0.046402685587853654,0.00932326237888148,0.02851911192492551
613.5519836996424,0.07167162584878284,0.019211108567940727,0.04629587243457678
613.5220321933343,0.06648355840390607,0.02197299153124277,0.0399176012817577
613.4920806870264,0.04167238879987778,0.013488975356679589,0.028534370946822207
613.4621291807184,0.028625925078202386,0.013550011444266374,0.015213244831006278
613.4321776744104,0.02319371328297848,0.012787060349431556,0.020843823910887238
613.4022261681024,0.0193179217212176,0.013839932860303605,0.020950637064164113
613.3722746617944,0.018768596932936532,0.020233463035019383,0.01773098344396118
613.3423231554865,0.01962310215915153,0.016540779736018862,0.017105363546196628
613.3123716491784,0.01495384145876244,0.016769665064469308,0.01478599221789878
613.2824201428705,0.019882505531395367,0.018493934538795997,0.02482642862592499
613.2524686365625,0.017242694743266895,0.012161440451667005,0.018799114976729925
613.2225171302545,0.01953154802777135,0.018539711604486087,0.019104295414663852
613.1925656239465,0.023834592202639726,0.020019836728465634,0.015976195925841097
613.1626141176386,0.017776760509651268,0.016144045166704757,0.021103227283131076
613.1326626113305,0.016708628976882522,0.007721065079728362,0.01574731059739065
613.1027111050225,0.023041123064011515,0.013076981765468787,0.015274280918593064
613.0727595987146,0.021286335545891433,0.008789196612497108,0.018661783779659658
613.0428080924065,0.01226825360494388,0.0070344090943770254,0.010620279240100672
613.0128565860986,0.011795223926146292,0.011520561532005757,0.012741283283741467
612.9829050797906,0.020386053253986347,0.009216449225604606,0.013748378728923427
612.9529535734827,0.02285801480125116,0.012344548714427361,0.01907377737087046
612.9230020671746,0.019775692378118492,0.009979400320439424,0.018249790188448856
612.8930505608666,0.014053559166857355,0.011398489356832187,0.014755474174105387
612.8630990545587,0.015106431677729404,0.009140154116121124,0.01828030823224225
612.8331475482506,0.014297703517204496,0.010238803692683263,0.012817578393224949
612.8031960419427,0.020782787823300453,0.016067750057221275,0.019729915312428403
612.7732445356347,0.01835660334172573,0.01928740367742421,0.019562066071564743
612.7432930293267,0.01655603875791556,0.01600671396963449,0.013046463721675394
612.7133415230187,0.01928740367742421,0.018341344319829034,0.017639429312581
612.6833900167107,0.022903791866941248,0.02243076218814366,0.026886396581979
612.6534385104027,0.020019836728465634,0.009735255970092282,0.014984359502555833
612.6234870040947,0.024216067750057135,0.012466620889600932,0.016281376363775024
612.5935354977868,0.01869230182345305,0.012359807736324058,0.022339208056763482
612.5635839914788,0.0243686579690241,0.017380025940337163,0.020050354772259027
612.5336324851708,0.02032501716639956,0.015243762874799671,0.019272144655527512
612.5036809788628,0.014679179064621906,0.008896009765773982,0.015030136568245922
612.4737294725549,0.017547875181200823,0.013672083619439945,0.012649729152361289
612.4437779662468,0.01962310215915153,0.012588693064774503,0.015930418860151008
612.4138264599388,0.01802090485999841,0.013504234378576285,0.012298771648737272
612.3838749536309,0.02243076218814366,0.015365835049973242,0.01768520637827109
612.3539234473228,0.019165331502250638,0.01310749980926218,0.021911955443655984
612.3239719410149,0.017792019531547965,0.013992523079270569,0.019516289005874654
612.2940204347069,0.02642862592507811,0.018921187151903496,0.017883573662928143
612.264068928399,0.023086900129701604,0.015365835049973242,0.01953154802777135
612.2341174220909,0.015365835049973242,0.01293965056839852,0.014343480582894585
612.2041659157829,0.019882505531395367,0.012130922407873612,0.01818875410086207
612.174214409475,0.02053864347295331,0.017639429312581,0.016662851911192433
612.1442629031669,0.031052109559777108,0.0205844205386434,0.022568093385213928
612.114311396859,0.04315251392385733,0.026245517662317752,0.02331578545815205
612.084359890551,0.0663462272068358,0.03645380331120762,0.01684596017395279
612.054408384243,0.06794842450598892,0.045685511558708924,0.019806210421911885
612.024456877935,0.060349431601434134,0.037872892347600384,0.021789883268482413
611.994505371627,0.031219958800640768,0.023254749370565264,0.01705958648050654
611.964553865319,0.026413366903181412,0.02197299153124277,0.01861600671396957
611.934602359011,0.023880369268329815,0.013183794918745662,0.018036163881895106
611.9046508527031,0.02339208056763553,0.015106431677729404,0.016617074845502344
611.8746993463951,0.022781719691767677,0.012954909590295216,0.012588693064774503
611.844747840087,0.016113527122911364,0.009018081940947553,0.013000686655985305
611.8147963337791,0.014801251239795477,0.010666056305790761,0.014053559166857355
611.7848448274711,0.02130159456778813,0.011398489356832187,0.02146944380865179
611.7548933211631,0.022674906538490802,0.016601815823605648,0.017868314641031446
611.7249418148551,0.019348439765010994,0.01495384145876244,0.02032501716639956
611.6949903085472,0.016998550392919753,0.00953688868543523,0.013885709925993694
611.6650388022391,0.019729915312428403,0.018722819867246443,0.019439993896391172
611.6350872959312,0.021744106202792324,0.015945677882047704,0.024505989166094366
611.6051357896232,0.015564202334630295,0.011657892729076025,0.019333180743114298
611.5751842833151,0.018204013122758766,0.0067902647440298836,0.019470511940184565
611.5452327770072,0.01902800030518037,0.012466620889600932,0.017074845502403235
611.5152812706992,0.022415503166246964,0.018844892042420014,0.023132677195391693
611.4853297643913,0.022827496757457766,0.013458457312886196,0.022903791866941248
611.4553782580832,0.020996414129854202,0.0151216906996261,0.020767528801403756
611.4254267517753,0.018585488670176176,0.012161440451667005,0.017105363546196628
611.3954752454673,0.019348439765010994,0.014740215152208691,0.018997482261386978
611.3655237391592,0.01898222323949028,0.013138017853055572,0.017822537575341357
611.3355722328513,0.026703288319218643,0.019638361181048225,0.02218661783779652
611.3056207265433,0.028305485618371762,0.012237735561150487,0.019165331502250638
611.2756692202353,0.03886472877088565,0.013839932860303605,0.03086900129701675
611.2457177139273,0.05067521171892864,0.023666742961776066,0.03668268863965807
611.2157662076194,0.031570916304264784,0.017074845502403235,0.023590447852292584
611.1858147013113,0.01886015106431671,0.011947814145113256,0.013290608072022536
611.1558631950033,0.014969100480659137,0.010391393911650226,0.01466392004272521
611.1259116886954,0.020675974670023578,0.013321126115815929,0.01588464179446092
611.0959601823874,0.02066071564812688,0.020782787823300453,0.02003509575036233
611.0660086760794,0.02243076218814366,0.0214236667429617,0.0205844205386434
611.0360571697714,0.023743038071259548,0.021667811093308842,0.01991302357518876
611.0061056634635,0.0180666819256885,0.013183794918745662,0.014770733196002084
610.9761541571554,0.015808346684977437,0.011062790875104866,0.011825741969939685
610.9462026508475,0.023331044480048746,0.018158236057068677,0.011490043488212365
610.9162511445395,0.02372777904936285,0.017441062027923948,0.022827496757457766
610.8862996382314,0.024429694056610884,0.017441062027923948,0.015823605706874133
610.8563481319235,0.02365148393987937,0.01205462729839013,0.016983291371023057
610.8263966256155,0.02336156252384214,0.014572365911345031,0.017212176699473503
610.7964451193075,0.020050354772259027,0.012695506218051378,0.019089036392767156
610.7664936129995,0.023163195239185086,0.014877546349278958,0.017502098115510734
610.7365421066916,0.022247653925383304,0.015472648203250117,0.013183794918745662
610.7065906003836,0.019226367589837423,0.013473716334782893,0.012115663385976916
610.6766390940755,0.022339208056763482,0.019638361181048225,0.01965362020294492
610.6466875877676,0.01739528496223386,0.019562066071564743,0.020431830319676436
610.6167360814596,0.01571679255359726,0.013534752422369678,0.01641870756084529
610.5867845751516,0.019836728465705278,0.016372930495155202,0.012878614480811734
610.5568330688436,0.01461814297703512,0.010818646524757725,0.008407721065079699
610.5268815625357,0.01672388799877922,0.01327534905012584,0.01612878614480806
610.4969300562276,0.020981155107957505,0.017608911268787608,0.014923323414969047
610.4669785499196,0.020279240100709472,0.014984359502555833,0.016479743648432077
610.4370270436117,0.02238498512245357,0.016617074845502344,0.019211108567940727
610.4070755373036,0.012115663385976916,0.011642633707179328,0.016495002670328773
610.3771240309957,0.028213931486991584,0.02327000839246196,0.030548561837186128
610.3471725246877,0.02079804684519715,0.013977264057373873,0.013824673838406909
610.3172210183798,0.01709010452429993,0.013885709925993694,0.014084077210650747
610.2872695120717,0.02218661783779652,0.01499961852445253,0.020096131837949116
610.2573180057638,0.022842755779354462,0.017715724422064483,0.02243076218814366
610.2273664994558,0.01277180132753486,0.013839932860303605,0.016998550392919753
610.1974149931477,0.014358739604791282,0.017746242465857875,0.021072709239337684
610.1674634868398,0.018799114976729925,0.02024872205691608,0.01811245899137859
610.1375119805318,0.020477607385366525,0.012710765239948074,0.021652552071412146
610.1075604742238,0.016311894407568417,0.009399557488364962,0.006897077897306758
610.0776089679158,0.019806210421911885,0.014068818188754051,0.01705958648050654
610.0476574616079,0.01655603875791556,0.012085145342183523,0.018463416495002605
610.0177059552998,0.017578393224994215,0.017792019531547965,0.014572365911345031
609.9877544489918,0.020599679560540096,0.015320057984283153,0.021179522392614558
609.9578029426839,0.018432898451209212,0.013839932860303605,0.018295567254138945
609.9278514363759,0.02032501716639956,0.016021972991531186,0.01608300907911797
609.8978999300679,0.022003509575036162,0.013122758831158876,0.018005645838101714
609.8679484237599,0.02873273823147926,0.020569161516746703,0.024429694056610884
609.837996917452,0.025467307545586237,0.019470511940184565,0.016113527122911364
609.8080454111439,0.03666742961776137,0.02461280231937124,0.016662851911192433
609.7780939048359,0.04049744411383216,0.028336003662165155,0.021408407721065004
609.748142398528,0.03176928358892184,0.017837796597238054,0.017700465400167786
609.7181908922199,0.021164263370717862,0.007766842145418451,0.015518425268940206
609.688239385912,0.015091172655832708,0.013336385137712625,0.01936369878690769
609.658287879604,0.01663233386739904,0.009109636072327731,0.012878614480811734
609.628336373296,0.020309758144502865,0.012405584802014147,0.01730373083085368
609.598384866988,0.02894636453803301,0.021652552071412146,0.026825360494392214
609.56843336068,0.01545738918135342,0.011459525444418972,0.01789883268482484
609.5384818543721,0.017914091706721536,0.017288471808956984,0.01756313420309752
609.508530348064,0.025055313954375436,0.018371862363622427,0.025177386129549006
609.4785788417561,0.019729915312428403,0.015197985809109582,0.021164263370717862
609.4486273354481,0.02108796826123438,0.011184863050278437,0.013809414816510213
609.41867582914,0.021286335545891433,0.013580529488059767,0.022461280231937053
609.3887243228321,0.02125581750209804,0.01339742122529941,0.01940947585259778
609.3587728165242,0.015686274509803866,0.010971236743724688,0.013504234378576285
609.3288213102161,0.013076981765468787,0.015945677882047704,0.014480811779964853
609.2988698039081,0.018127718013275285,0.016144045166704757,0.019043259327077067
609.2689182976002,0.020141908903639205,0.011673151750972721,0.0214236667429617
609.2389667912922,0.0163881895170519,0.016998550392919753,0.016830701152056093
609.2090152849842,0.02154573891813527,0.011398489356832187,0.0172274357213702
609.1790637786762,0.019775692378118492,0.015396353093766635,0.020477607385366525
609.1491122723683,0.014557106889448335,0.012115663385976916,0.014099336232547444
609.1191607660602,0.017456321049820644,0.012619211108567896,0.016372930495155202
609.0892092597522,0.025192645151445703,0.015854123750667526,0.023041123064011515
609.0592577534443,0.01991302357518876,0.013550011444266374,0.020675974670023578
609.0293062471362,0.024353398947127403,0.0088197146562905,0.024078736552986868
608.9993547408283,0.02755779354543364,0.012954909590295216,0.02583352407110695
608.9694032345203,0.023788815136949637,0.015060654612039315,0.021118486305027773
608.9394517282122,0.02053864347295331,0.016906996261539575,0.016067750057221275
608.9095002219043,0.031357289997711035,0.01814297703517198,0.022629129472800713
608.8795487155963,0.02214084077210643,0.015426871137560028,0.024246585793850528
608.8495972092884,0.012970168612191912,0.009918364232852639,0.016571297779812255
608.8196457029803,0.020599679560540096,0.01689173723964288,0.016998550392919753
608.7896941966724,0.015075913633936011,0.017044327458609843,0.01583886472877083
608.7597426903644,0.01608300907911797,0.01725795376516359,0.01579308766308074
608.7297911840564,0.011474784466315668,0.014587624933241727,0.011657892729076025
608.6998396777484,0.020767528801403756,0.016815442130159397,0.018249790188448856
608.6698881714404,0.021026932173647594,0.01193255512321656,0.0180666819256885
608.6399366651324,0.02159151598382536,0.014236667429617711,0.01919584954604403
608.6099851588244,0.023834592202639726,0.020111390859845812,0.016281376363775024
608.5800336525165,0.015152208743419493,0.017120622568093324,0.010269321736476655
608.5500821462085,0.022079804684519644,0.018097199969481892,0.01499961852445253
608.5201306399005,0.022751201647974284,0.01478599221789878,0.019012741283283674
608.4901791335925,0.021026932173647594,0.014312962539101193,0.016449225604638684
608.4602276272846,0.020004577706568938,0.020981155107957505,0.0189059281300068
608.4302761209765,0.021164263370717862,0.023910887312123208,0.02029449912260617
608.4003246146685,0.02003509575036233,0.020141908903639205,0.022629129472800713
608.3703731083606,0.020996414129854202,0.01663233386739904,0.022613870450904017
608.3404216020525,0.02180514229037911,0.01461814297703512,0.01591515983825431
608.3104700957446,0.023666742961776066,0.015259021896696368,0.01705958648050654
608.2805185894366,0.017929350728618232,0.014053559166857355,0.017746242465857875
608.2505670831285,0.016433966582741988,0.01828030823224225,0.013519493400472982
608.2206155768206,0.022964827954528033,0.018204013122758766,0.01655603875791556
608.1906640705126,0.0184786755168993,0.011139085984588348,0.015381094071869938
608.1607125642047,0.01965362020294492,0.010727092393377546,0.014709697108415298
608.1307610578966,0.02008087281605242,0.013656824597543249,0.019333180743114298
608.1008095515887,0.023041123064011515,0.014847028305485566,0.022293430991073393
608.0708580452807,0.02571145189593338,0.014007782101167265,0.020279240100709472
608.0409065389726,0.01986724650949867,0.019012741283283674,0.016113527122911364
608.0109550326647,0.022995345998321426,0.018387121385519123,0.027862973983367567
607.9810035263567,0.01361104753185316,0.01377889677271682,0.02121004043640795
607.9510520200487,0.02314793621728839,0.014389257648584675,0.02024872205691608
607.9211005137407,0.014679179064621906,0.015762569619287348,0.015945677882047704
607.8911490074328,0.02372777904936285,0.011642633707179328,0.02235446707866018
607.8611975011247,0.021179522392614558,0.01991302357518876,0.01873807888914314
607.8312459948168,0.023636224917982673,0.01907377737087046,0.01962310215915153
607.8012944885088,0.02272068360418089,0.015899900816357615,0.021560997940031967
607.7713429822008,0.015899900816357615,0.009887846189059246,0.01789883268482484
607.7413914758928,0.027710383764400603,0.016571297779812255,0.020431830319676436
607.7114399695848,0.02108796826123438,0.016021972991531186,0.017792019531547965
607.6814884632769,0.014419775692378067,0.016281376363775024,0.015945677882047704
607.6515369569688,0.022415503166246964,0.01902800030518037,0.018829633020523318
607.6215854506609,0.023407339589532228,0.01306172274357209,0.017532616159304126
607.5916339443529,0.027481498435950158,0.01928740367742421,0.02146944380865179
607.5616824380448,0.021118486305027773,0.01953154802777135,0.02032501716639956
607.5317309317369,0.023880369268329815,0.019439993896391172,0.016617074845502344
607.5017794254289,0.02890058747234292,0.02281223773556107,0.022201876859693215
607.4718279191209,0.02482642862592499,0.014923323414969047,0.025131609063858917
607.4418764128129,0.016571297779812255,0.010086213473716299,0.010894941634241206
607.411924906505,0.022842755779354462,0.013244831006332447,0.02235446707866018
607.381973400197,0.01696803234912636,0.015182726787212886,0.019394216830701083
607.352021893889,0.02616922255283427,0.02049286640726322,0.020859082932783934
607.322070387581,0.014969100480659137,0.014206149385824318,0.018844892042420014
607.292118881273,0.021225299458304647,0.014206149385824318,0.021744106202792324
607.262167374965,0.021240558480201344,0.021744106202792324,0.022903791866941248
607.232215868657,0.018554970626382783,0.014633401998931816,0.02201876859693286
607.2022643623491,0.023407339589532228,0.021606775005722056,0.026138704509040878
607.172312856041,0.021911955443655984,0.015823605706874133,0.01998931868467224
607.142361349733,0.015899900816357615,0.0168001831082627,0.01995880064087885
607.1124098434251,0.018371862363622427,0.016693369954985826,0.012985427634088609
607.082458337117,0.022949568932631337,0.01814297703517198,0.02053864347295331
607.0525068308091,0.017990386816205017,0.017334248874647074,0.018707560845349747
607.0225553245011,0.022323949034866786,0.019394216830701083,0.019165331502250638
606.9926038181932,0.025772487983520165,0.01675440604257261,0.01768520637827109
606.9626523118851,0.020950637064164113,0.017639429312581,0.01747158007171734
606.9327008055772,0.02319371328297848,0.014801251239795477,0.021057450217440987
606.9027492992692,0.02549782558937963,0.01835660334172573,0.02339208056763553
606.8727977929611,0.020172426947432598,0.019272144655527512,0.017120622568093324
606.8428462866532,0.01915007248035394,0.014023041123063962,0.018036163881895106
606.8128947803452,0.02121004043640795,0.015304798962386457,0.021149004348821165
606.7829432740372,0.026474402990768198,0.020859082932783934,0.02439917601281749
606.7529917677292,0.016952773327229664,0.013626306553749856,0.018890669108110103
606.7230402614213,0.014389257648584675,0.010818646524757725,0.014328221560997889
606.6930887551132,0.024597543297474544,0.012817578393224949,0.017914091706721536
606.6631372488052,0.02578774700541686,0.021652552071412146,0.02403295948729678
606.6331857424973,0.028870069428549527,0.018997482261386978,0.02012664988174251
606.6032342361893,0.02516212710765231,0.01898222323949028,0.021606775005722056
606.5732827298813,0.023834592202639726,0.02369726100556946,0.024887464713511775
606.5433312235733,0.019668879224841618,0.014984359502555833,0.021438925764858396
606.5133797172654,0.018265049210345552,0.009445334554055052,0.005279621576256943
606.4834282109573,0.020508125429159918,0.010116731517509692,0.01823453116655216
606.4534767046493,0.02298008697642473,0.019226367589837423,0.022461280231937053
606.4235251983414,0.017700465400167786,0.018509193560692694,0.020172426947432598
606.3935736920333,0.019348439765010994,0.01495384145876244,0.015304798962386457
606.3636221857254,0.02386511024643312,0.015548943312733599,0.025940337224383825
606.3336706794174,0.021896696421759287,0.017242694743266895,0.018173495078965374
606.3037191731094,0.02398718242160669,0.01991302357518876,0.018387121385519123
606.2737676668014,0.019470511940184565,0.01574731059739065,0.021103227283131076
606.2438161604935,0.02449073014419767,0.015228503852902975,0.023743038071259548
606.2138646541855,0.02671854734111534,0.016205081254291542,0.020645456626230185
606.1839131478774,0.023788815136949637,0.021667811093308842,0.024811169604028294
606.1539616415695,0.023514152742809102,0.016327153429465113,0.022705424582284195
606.1240101352615,0.01840238040741582,0.012314030670633969,0.01109330891889826
606.0940586289535,0.017212176699473503,0.010467689021133708,0.012542915999084414
606.0641071226455,0.023880369268329815,0.015304798962386457,0.02146944380865179
606.0341556163376,0.02281223773556107,0.015640497444113777,0.020553902494850007
606.0042041100295,0.022125581750209733,0.015197985809109582,0.01936369878690769
605.9742526037215,0.01919584954604403,0.017868314641031446,0.022201876859693215
605.9443010974136,0.02281223773556107,0.016784924086366004,0.017792019531547965
605.9143495911055,0.014892805371175655,0.016021972991531186,0.01684596017395279
605.8843980847976,0.025360494392309363,0.01126115815976192,0.018631265735866265
605.8544465784896,0.02221713588158991,0.014892805371175655,0.021026932173647594
605.8244950721817,0.022415503166246964,0.017502098115510734,0.02032501716639956
605.7945435658736,0.020859082932783934,0.017883573662928143,0.02180514229037911
605.7645920595656,0.021576256961928664,0.01773098344396118,0.022293430991073393
605.7346405532577,0.02612344548714418,0.017669947356374394,0.029221026932173544
605.7046890469496,0.025818265049210254,0.011779964904249596,0.01811245899137859
605.6747375406417,0.020569161516746703,0.01768520637827109,0.017959868772411625
605.6447860343337,0.020340276188296258,0.02188143739986259,0.015518425268940206
605.6148345280257,0.01696803234912636,0.013763637750820124,0.013672083619439945
605.5848830217177,0.023788815136949637,0.016693369954985826,0.022156099794003126
605.5549315154097,0.019012741283283674,0.017669947356374394,0.015152208743419493
605.5249800091017,0.016861219195849486,0.015136949721522797,0.015487907225146813
605.4950285027937,0.01739528496223386,0.01612878614480806,0.018387121385519123
605.4650769964858,0.02046234836346983,0.022491798275730446,0.021271076523994736
605.4351254901778,0.023849851224536422,0.016708628976882522,0.016266117341878328
605.4051739838698,0.021530479896238575,0.018677042801556354,0.017486839093614037
605.3752224775618,0.019165331502250638,0.018417639429312516,0.02032501716639956
605.3452709712539,0.02944991226062399,0.02235446707866018,0.023758297093156244
605.3153194649458,0.02915999084458676,0.020309758144502865,0.02381933318074303
605.2853679586378,0.021316853589684825,0.017914091706721536,0.021057450217440987
605.2554164523299,0.020355535210192954,0.014633401998931816,0.01705958648050654
605.2254649460218,0.02264438849469741,0.022613870450904017,0.022339208056763482
605.1955134397139,0.025360494392309363,0.01886015106431671,0.02175936522468902
605.1655619334059,0.022461280231937053,0.017959868772411625,0.01495384145876244
605.135610427098,0.016906996261539575,0.017959868772411625,0.022064545662622947
605.1056589207899,0.019668879224841618,0.016449225604638684,0.018509193560692694
605.0757074144819,0.01709010452429993,0.01155107957579915,0.0159609369039444
605.045755908174,0.023254749370565264,0.014129854276340836,0.022323949034866786
605.0158044018659,0.024643320363164634,0.016540779736018862,0.016540779736018862
604.985852895558,0.025574120698863112,0.020172426947432598,0.022583352407110624
604.95590138925,0.026398107881284716,0.02029449912260617,0.024811169604028294
604.925949882942,0.028580148012512296,0.021988250553139466,0.02180514229037911
604.895998376634,0.025986114290073914,0.01823453116655216,0.02243076218814366
604.866046870326,0.017792019531547965,0.0193179217212176,0.02322423132677187
604.8360953640181,0.02629129472800784,0.021866178377965895,0.02494850080109856
604.80614385771,0.029602502479590953,0.021942473487449377,0.01907377737087046
604.7761923514021,0.023346303501945442,0.014358739604791282,0.02104219119554429
604.7462408450941,0.022995345998321426,0.01886015106431671,0.026230258640421056
604.716289338786,0.021484702830548486,0.019424734874494476,0.02650492103456159
604.6863378324781,0.01667811093308913,0.012802319371328252,0.022659647516594106
604.6563863261701,0.020614938582436793,0.019302662699320905,0.02163729304951545
604.6264348198621,0.02032501716639956,0.022339208056763482,0.019562066071564743
604.5964833135541,0.016906996261539575,0.014297703517204496,0.01940947585259778
604.5665318072462,0.02578774700541686,0.018493934538795997,0.030640115968566306
604.5365803009381,0.023712520027466155,0.017166399633783413,0.022278171969176697
604.5066287946302,0.027161058976119534,0.02188143739986259,0.02705424582284266
604.4766772883222,0.031021591515983715,0.021820401312275806,0.02209506370641634
604.4467257820143,0.023804074158846333,0.012619211108567896,0.02204928664072625
604.4167742757062,0.016601815823605648,0.017029068436713146,0.01751735713740743
604.3868227693982,0.02053864347295331,0.017669947356374394,0.016983291371023057
604.3568712630903,0.024338139925230706,0.022781719691767677,0.024917982757305168
604.3269197567822,0.01835660334172573,0.013473716334782893,0.020447089341573133
604.2969682504743,0.024734874494544812,0.015304798962386457,0.022201876859693215
604.2670167441663,0.019348439765010994,0.010666056305790761,0.018707560845349747
604.2370652378582,0.021911955443655984,0.020050354772259027,0.02020294499122599
604.2071137315503,0.034042877851529596,0.026245517662317752,0.026138704509040878
604.1771622252423,0.02075226977950706,0.01869230182345305,0.02037079423208965
604.1472107189343,0.021744106202792324,0.021728847180895627,0.020645456626230185
604.1172592126263,0.022629129472800713,0.018585488670176176,0.021744106202792324
604.0873077063184,0.0201571679255359,0.017547875181200823,0.020645456626230185
604.0573562000104,0.018554970626382783,0.017212176699473503,0.014358739604791282
604.0274046937024,0.01919584954604403,0.01911955443656055,0.019562066071564743
603.9974531873944,0.02902265964751649,0.014038300144960658,0.023254749370565264
603.9675016810864,0.02432288090333401,0.019501029983977958,0.024292362859540617
603.9375501747784,0.02281223773556107,0.013382162203402714,0.016952773327229664
603.9075986684704,0.021271076523994736,0.016571297779812255,0.024338139925230706
603.8776471621625,0.02305638208590821,0.01823453116655216,0.022537575341420535
